ngram,phish_count,clean_count,phish_freq,clean_freq,phish_score
attempt,82,414,3.61E-05,6.24E-05,-0.535461816
degree,106,533,4.67E-05,8.03E-05,-0.533990336
saying,105,528,4.62E-05,7.95E-05,-0.533960605
he,1317,6561,0.00057969,0.000988331,-0.532810935
containing,57,288,2.51E-05,4.34E-05,-0.531350301
chicago,87,437,3.83E-05,6.58E-05,-0.531059776
close,202,1008,8.89E-05,0.000151842,-0.530572281
open,332,1653,0.000146133,0.000249003,-0.53013693
stage,70,352,3.08E-05,5.30E-05,-0.529616001
named,60,302,2.64E-05,4.55E-05,-0.528396867
reference,281,1397,0.000123685,0.00021044,-0.528152431
recovery,79,396,3.48E-05,5.97E-05,-0.527975306
notes,168,836,7.39E-05,0.000125933,-0.52687802
trading,445,2205,0.000195871,0.000332155,-0.526058819
vol,117,583,5.15E-05,8.78E-05,-0.525840404
billion,326,1616,0.000143492,0.00024343,-0.525703155
floor,78,389,3.43E-05,5.86E-05,-0.522817784
depending,61,305,2.68E-05,4.59E-05,-0.52213901
political,127,630,5.59E-05,9.49E-05,-0.522020586
wonder,60,300,2.64E-05,4.52E-05,-0.521895706
hong,66,329,2.91E-05,4.96E-05,-0.520272897
ago,247,1218,0.000108719,0.000183476,-0.519593276
trip,97,480,4.27E-05,7.23E-05,-0.51739551
mac,104,514,4.58E-05,7.74E-05,-0.516791557
agreement,264,1297,0.000116202,0.000195376,-0.516133083
advanced,147,722,6.47E-05,0.00010876,-0.513144792
didnt,87,429,3.83E-05,6.46E-05,-0.512862504
detail,62,307,2.73E-05,4.62E-05,-0.512854988
canadian,70,346,3.08E-05,5.21E-05,-0.512744535
rise,51,253,2.24E-05,3.81E-05,-0.511617723
resources,308,1505,0.000135569,0.000226709,-0.511237005
skills,87,428,3.83E-05,6.45E-05,-0.510564384
actually,238,1162,0.000104758,0.00017504,-0.509560042
sound,184,898,8.10E-05,0.000135272,-0.508064537
suggest,77,378,3.39E-05,5.69E-05,-0.507156705
overall,62,305,2.73E-05,4.59E-05,-0.506457801
hold,117,570,5.15E-05,8.59E-05,-0.50354632
clear,199,964,8.76E-05,0.000145214,-0.50103393
period,190,920,8.36E-05,0.000138586,-0.500389562
review,480,2317,0.000211277,0.000349026,-0.500118077
tbody,73,356,3.21E-05,5.36E-05,-0.50003606
nt,720,3472,0.000316915,0.000523012,-0.499731191
reality,56,274,2.46E-05,4.13E-05,-0.499683822
statement,164,794,7.22E-05,0.000119606,-0.499521682
oct,157,760,6.91E-05,0.000114484,-0.499139115
li,146,707,6.43E-05,0.000106501,-0.499065323
wednesday,410,1969,0.000180466,0.000296605,-0.494700415
yet,287,1379,0.000126326,0.000207729,-0.494285819
global,261,1251,0.000114882,0.000188447,-0.491540265
normally,50,243,2.20E-05,3.66E-05,-0.491291355
memory,99,477,4.36E-05,7.19E-05,-0.49126526
managing,80,386,3.52E-05,5.81E-05,-0.490596216
oral,62,300,2.73E-05,4.52E-05,-0.490283466
vor,62,300,2.73E-05,4.52E-05,-0.490283466
window,65,314,2.86E-05,4.73E-05,-0.489308169
following,988,4707,0.000434878,0.000709049,-0.487972437
developing,104,498,4.58E-05,7.50E-05,-0.485577943
ph,122,583,5.37E-05,8.78E-05,-0.484774259
wrong,120,573,5.28E-05,8.63E-05,-0.483893907
regular,158,753,6.95E-05,0.00011343,-0.48370746
became,65,312,2.86E-05,4.70E-05,-0.48305108
force,91,435,4.01E-05,6.55E-05,-0.482709294
physical,90,430,3.96E-05,6.48E-05,-0.482102471
gave,82,392,3.61E-05,5.90E-05,-0.481743008
continues,58,278,2.55E-05,4.19E-05,-0.48009041
stuff,125,594,5.50E-05,8.95E-05,-0.479404043
subject,2699,12740,0.001187991,0.001919118,-0.479281454
integrated,57,273,2.51E-05,4.11E-05,-0.479098811
saw,95,452,4.18E-05,6.81E-05,-0.478488675
12,1122,5282,0.000493859,0.000795666,-0.47616181
asia,82,389,3.61E-05,5.86E-05,-0.474188931
difference,121,572,5.33E-05,8.62E-05,-0.474021973
changing,75,356,3.30E-05,5.36E-05,-0.473812581
funding,78,369,3.43E-05,5.56E-05,-0.470944109
used,675,3162,0.000297108,0.000476315,-0.470721052
gambling,74,350,3.26E-05,5.27E-05,-0.470154556
correctly,57,270,2.51E-05,4.07E-05,-0.468312712
theres,93,438,4.09E-05,6.60E-05,-0.468263188
single,264,1235,0.000116202,0.000186037,-0.467405759
users,422,1964,0.000185747,0.000295852,-0.463474939
group,889,4124,0.000391302,0.000621228,-0.461274324
earnings,138,643,6.07E-05,9.69E-05,-0.460569908
themselves,120,559,5.28E-05,8.42E-05,-0.459444454
instead,173,804,7.61E-05,0.000121112,-0.459220276
van,345,1599,0.000151855,0.000240869,-0.458905306
agency,78,363,3.43E-05,5.47E-05,-0.454842363
recommend,75,349,3.30E-05,5.26E-05,-0.454320875
europe,245,1131,0.000107839,0.000170371,-0.453957926
dr,431,1986,0.000189709,0.000299166,-0.453586025
prepared,83,385,3.65E-05,5.80E-05,-0.452230737
everybody,51,238,2.24E-05,3.59E-05,-0.452109047
selection,117,541,5.15E-05,8.15E-05,-0.45194616
means,244,1124,0.000107399,0.000169316,-0.451838151
feb,75,347,3.30E-05,5.23E-05,-0.448681313
michelle,62,286,2.73E-05,4.31E-05,-0.44355199
plants,54,249,2.38E-05,3.75E-05,-0.44130547
ones,124,567,5.46E-05,8.54E-05,-0.441298416
foundation,95,435,4.18E-05,6.55E-05,-0.440718028
against,296,1346,0.000130287,0.000202758,-0.439543493
reflect,55,253,2.42E-05,3.81E-05,-0.439216611
becoming,50,230,2.20E-05,3.46E-05,-0.437811136
update,355,1609,0.000156257,0.000242375,-0.436724974
acceptance,176,799,7.75E-05,0.000120359,-0.436061767
general,662,2995,0.000291386,0.000451159,-0.435958621
53,74,338,3.26E-05,5.09E-05,-0.435927931
ways,167,758,7.35E-05,0.000114183,-0.435633422
virginia,57,261,2.51E-05,3.93E-05,-0.435238297
communications,233,1052,0.000102557,0.00015847,-0.431733623
exist,111,503,4.89E-05,7.58E-05,-0.431647045
towards,129,583,5.68E-05,8.78E-05,-0.429975422
press,414,1863,0.000182226,0.000280637,-0.429898304
spot,59,268,2.60E-05,4.04E-05,-0.427870795
cloud,55,250,2.42E-05,3.77E-05,-0.427594811
copyright,353,1577,0.000155376,0.000237555,-0.422333491
sounds,98,440,4.31E-05,6.63E-05,-0.421600552
version,428,1908,0.000188388,0.000287416,-0.420603358
judge,59,266,2.60E-05,4.01E-05,-0.420561848
another,482,2148,0.000212157,0.000323569,-0.420468297
wants,101,452,4.45E-05,6.81E-05,-0.418633511
tim,92,412,4.05E-05,6.21E-05,-0.418561118
fine,93,416,4.09E-05,6.27E-05,-0.417518795
infrastructure,57,256,2.51E-05,3.86E-05,-0.416379667
organization,183,814,8.05E-05,0.000122619,-0.415994771
abonnement,55,247,2.42E-05,3.72E-05,-0.415836354
hr,55,247,2.42E-05,3.72E-05,-0.415836354
test,184,817,8.10E-05,0.000123071,-0.414260837
central,203,901,8.94E-05,0.000135724,-0.414247286
collaboration,52,233,2.29E-05,3.51E-05,-0.412861361
according,210,930,9.24E-05,0.000140093,-0.412165959
ice,53,237,2.33E-05,3.57E-05,-0.411157352
FALSE,58,259,2.55E-05,3.90E-05,-0.411006809
added,207,915,9.11E-05,0.000137833,-0.410255257
iii,152,672,6.69E-05,0.000101228,-0.409108495
whose,138,610,6.07E-05,9.19E-05,-0.408436804
found,442,1945,0.000194551,0.000292989,-0.407724374
shared,99,438,4.36E-05,6.60E-05,-0.407189119
town,66,293,2.91E-05,4.41E-05,-0.406814944
christian,64,284,2.82E-05,4.28E-05,-0.406050704
call,1191,5222,0.00052423,0.000786628,-0.405188485
quite,280,1226,0.000123245,0.000184681,-0.401778051
young,145,636,6.38E-05,9.58E-05,-0.401038356
index,188,823,8.28E-05,0.000123974,-0.400272513
mentioned,183,801,8.05E-05,0.00012066,-0.400026632
angebot,55,243,2.42E-05,3.66E-05,-0.399940198
3rd,72,317,3.17E-05,4.78E-05,-0.399630937
backgroundcolor,61,269,2.68E-05,4.05E-05,-0.399385357
unless,106,465,4.67E-05,7.00E-05,-0.399303658
short,352,1535,0.000154936,0.000231228,-0.398272969
caused,62,273,2.73E-05,4.11E-05,-0.398111624
introduced,51,225,2.24E-05,3.39E-05,-0.397505395
told,197,859,8.67E-05,0.000129397,-0.396533715
economy,105,459,4.62E-05,6.91E-05,-0.395779359
updated,127,554,5.59E-05,8.35E-05,-0.394894901
zero,75,328,3.30E-05,4.94E-05,-0.393456948
discussed,190,826,8.36E-05,0.000124426,-0.39342561
extensive,68,297,2.99E-05,4.47E-05,-0.391202306
iso,121,526,5.33E-05,7.92E-05,-0.391186995
identify,93,405,4.09E-05,6.10E-05,-0.391147126
last,769,3321,0.000338483,0.000500266,-0.389713793
local,305,1318,0.000134249,0.00019854,-0.388898419
camera,86,373,3.79E-05,5.62E-05,-0.38653415
ie,104,450,4.58E-05,6.78E-05,-0.385627654
announce,98,424,4.31E-05,6.39E-05,-0.385119998
three,525,2253,0.000231084,0.000339386,-0.382980354
otherwise,126,543,5.55E-05,8.18E-05,-0.382845084
investigation,106,457,4.67E-05,6.88E-05,-0.382196008
missing,64,276,2.82E-05,4.16E-05,-0.37813917
requested,135,578,5.94E-05,8.71E-05,-0.376766607
river,62,266,2.73E-05,4.01E-05,-0.372760665
light,104,444,4.58E-05,6.69E-05,-0.372401069
accounting,113,482,4.97E-05,7.26E-05,-0.372065782
firm,158,671,6.95E-05,0.000101078,-0.369478752
negative,130,552,5.72E-05,8.32E-05,-0.368379447
sep,151,640,6.65E-05,9.64E-05,-0.367310474
idea,220,931,9.68E-05,0.000140243,-0.367199631
finds,51,218,2.24E-05,3.28E-05,-0.366819867
knows,65,277,2.86E-05,4.17E-05,-0.366694375
thought,241,1019,0.000106079,0.000153499,-0.366627438
older,52,222,2.29E-05,3.34E-05,-0.36587197
royal,68,288,2.99E-05,4.34E-05,-0.361113635
awarded,64,271,2.82E-05,4.08E-05,-0.360290379
greater,91,384,4.01E-05,5.78E-05,-0.360000189
reserved,315,1322,0.00013865,0.000199142,-0.359887449
jan,167,702,7.35E-05,0.000105747,-0.359575768
combined,75,316,3.30E-05,4.76E-05,-0.3569386
park,155,650,6.82E-05,9.79E-05,-0.356894022
exceed,64,270,2.82E-05,4.07E-05,-0.356682071
kong,71,299,3.13E-05,4.50E-05,-0.355962314
variety,150,628,6.60E-05,9.46E-05,-0.355124343
set,587,2447,0.000258374,0.000368609,-0.354176183
things,361,1504,0.000158898,0.000226558,-0.352872674
other,2179,9053,0.000959108,0.001363719,-0.351657671
western,134,558,5.90E-05,8.41E-05,-0.349270076
street,310,1287,0.00013645,0.00019387,-0.349076358
administrative,51,214,2.24E-05,3.22E-05,-0.348853036
advise,51,214,2.24E-05,3.22E-05,-0.348853036
primary,108,450,4.75E-05,6.78E-05,-0.348679425
familiar,105,437,4.62E-05,6.58E-05,-0.347379815
directors,55,230,2.42E-05,3.46E-05,-0.346459979
there,2619,10822,0.001152779,0.001630196,-0.34627128
such,1188,4908,0.00052291,0.000739328,-0.345773027
multiple,192,795,8.45E-05,0.000119757,-0.345135584
anybody,83,345,3.65E-05,5.20E-05,-0.344495166
automated,69,287,3.04E-05,4.32E-05,-0.343583735
whom,80,332,3.52E-05,5.00E-05,-0.342640028
since,698,2875,0.000307232,0.000433082,-0.342382236
saturday,221,912,9.73E-05,0.000137381,-0.342238928
html,593,2441,0.000261015,0.000367705,-0.341597272
adding,75,311,3.30E-05,4.68E-05,-0.341320041
htm,112,463,4.93E-05,6.97E-05,-0.341119066
initial,169,697,7.44E-05,0.000104994,-0.34074892
francisco,77,319,3.39E-05,4.81E-05,-0.340640626
former,124,512,5.46E-05,7.71E-05,-0.340506111
suggestions,88,364,3.87E-05,5.48E-05,-0.340137454
also,2270,9320,0.000999163,0.001403939,-0.339831092
gas,717,2944,0.000315595,0.000443476,-0.339274006
middle,151,622,6.65E-05,9.37E-05,-0.339079437
end,489,2007,0.000215238,0.000302329,-0.338437404
invite,105,433,4.62E-05,6.52E-05,-0.338322571
story,158,650,6.95E-05,9.79E-05,-0.337998429
leave,169,695,7.44E-05,0.000104693,-0.337902504
im,584,2388,0.000257053,0.000359722,-0.33494047
goes,139,570,6.12E-05,8.59E-05,-0.334265681
dan,153,627,6.73E-05,9.44E-05,-0.334037365
of,39840,162580,0.017535968,0.024490601,-0.334019167
along,229,937,0.000100797,0.000141147,-0.333885632
economic,119,488,5.24E-05,7.35E-05,-0.333528577
equal,56,231,2.46E-05,3.48E-05,-0.333367046
during,393,1605,0.000172983,0.000241773,-0.333169337
creating,90,369,3.96E-05,5.56E-05,-0.331624081
followed,107,438,4.71E-05,6.60E-05,-0.331158828
responsibility,64,263,2.82E-05,3.96E-05,-0.331052641
johnson,64,263,2.82E-05,3.96E-05,-0.331052641
head,197,804,8.67E-05,0.000121112,-0.330888536
wall,146,596,6.43E-05,8.98E-05,-0.330006297
they,2560,10396,0.001126809,0.001566025,-0.32890175
date,1021,4145,0.000449403,0.000624391,-0.328234431
consider,163,663,7.17E-05,9.99E-05,-0.326882558
worked,126,513,5.55E-05,7.73E-05,-0.326717669
random,52,213,2.29E-05,3.21E-05,-0.325712823
cent,53,217,2.33E-05,3.27E-05,-0.325502678
include,762,3083,0.000335402,0.000464415,-0.324622347
hawaii,52,212,2.29E-05,3.19E-05,-0.321149491
extended,136,550,5.99E-05,8.29E-05,-0.320430507
cat,66,268,2.91E-05,4.04E-05,-0.319693873
ongoing,72,292,3.17E-05,4.40E-05,-0.319237588
talking,149,601,6.56E-05,9.05E-05,-0.318237786
continued,92,372,4.05E-05,5.60E-05,-0.318135254
significant,144,580,6.34E-05,8.74E-05,-0.316678099
national,385,1546,0.000169462,0.000232885,-0.316320567
involving,61,247,2.68E-05,3.72E-05,-0.316205147
issue,597,2393,0.000262775,0.000360475,-0.315094548
went,145,583,6.38E-05,8.78E-05,-0.31496563
least,476,1903,0.000209516,0.000286663,-0.312226418
survey,205,819,9.02E-05,0.000123372,-0.30986212
met,172,687,7.57E-05,0.000103488,-0.30907075
previously,119,476,5.24E-05,7.17E-05,-0.308969309
around,406,1617,0.000178705,0.00024358,-0.308228101
8,377,1500,0.00016594,0.000225956,-0.307119503
directly,260,1035,0.000114442,0.00015591,-0.306905044
happened,78,312,3.43E-05,4.70E-05,-0.306374079
developed,158,629,6.95E-05,9.48E-05,-0.305494794
she,512,2032,0.000225362,0.000306095,-0.305021931
14,727,2883,0.000319996,0.000434287,-0.304576637
whats,62,248,2.73E-05,3.74E-05,-0.304458806
were,1331,5275,0.000585853,0.000794611,-0.304336971
md,59,236,2.60E-05,3.56E-05,-0.303987772
about,2963,11734,0.001304194,0.001767577,-0.303824069
cannot,347,1376,0.000152735,0.000207277,-0.30363478
appreciate,125,497,5.50E-05,7.49E-05,-0.303269525
had,1234,4883,0.000543157,0.000735562,-0.302754651
level,394,1559,0.000173423,0.000234843,-0.301684992
commission,172,681,7.57E-05,0.000102584,-0.300383082
ground,60,239,2.64E-05,3.60E-05,-0.300087092
their,2205,8697,0.000970552,0.001310092,-0.299720437
path,84,333,3.70E-05,5.02E-05,-0.298114358
optional,59,234,2.60E-05,3.52E-05,-0.295710897
history,316,1241,0.000139091,0.000186941,-0.293838364
left,251,986,0.00011048,0.000148528,-0.293639495
its,2439,9561,0.00107355,0.001440243,-0.29360384
9,1441,5644,0.00063427,0.000850197,-0.292592455
pdf,60,237,2.64E-05,3.57E-05,-0.291911717
traditional,127,499,5.59E-05,7.52E-05,-0.291640568
ahead,93,366,4.09E-05,5.51E-05,-0.291610361
dynamic,78,307,3.43E-05,4.62E-05,-0.290557894
persons,74,291,3.26E-05,4.38E-05,-0.289311536
training,169,661,7.44E-05,9.96E-05,-0.288231047
fw,214,836,9.42E-05,0.000125933,-0.287738181
explore,88,345,3.87E-05,5.20E-05,-0.287513915
addition,281,1096,0.000123685,0.000165098,-0.286790574
decision,160,624,7.04E-05,9.40E-05,-0.285196011
ben,131,511,5.77E-05,7.70E-05,-0.284622241
handle,104,406,4.58E-05,6.12E-05,-0.284307503
capabilities,61,239,2.68E-05,3.60E-05,-0.28415606
spins,76,297,3.35E-05,4.47E-05,-0.28338565
reviews,99,386,4.36E-05,5.81E-05,-0.282816857
located,101,393,4.45E-05,5.92E-05,-0.28093157
carregado,53,207,2.33E-05,3.12E-05,-0.279757096
in,26645,102949,0.011728059,0.015507953,-0.279348027
lost,184,713,8.10E-05,0.000107404,-0.279278113
the,67799,261832,0.029842396,0.039441648,-0.27888408
ill,123,477,5.41E-05,7.19E-05,-0.278587668
children,241,932,0.000106079,0.000140394,-0.277987232
agreed,106,411,4.67E-05,6.19E-05,-0.277707072
position,520,2007,0.000228883,0.000302329,-0.277246813
collection,149,576,6.56E-05,8.68E-05,-0.276224576
directions,67,260,2.95E-05,3.92E-05,-0.275590912
domains,86,333,3.79E-05,5.02E-05,-0.275196471
say,558,2149,0.000245609,0.000323719,-0.275156629
expressed,81,313,3.57E-05,4.71E-05,-0.272815983
table,308,1183,0.000135569,0.000178204,-0.271692317
technical,300,1152,0.000132048,0.000173534,-0.271410512
18,624,2393,0.00027466,0.000360475,-0.271025344
column,59,228,2.60E-05,3.43E-05,-0.270461118
ren,91,350,4.01E-05,5.27E-05,-0.268940265
impact,104,399,4.58E-05,6.01E-05,-0.267197964
first,1517,5779,0.000667722,0.000870533,-0.264884116
signature,122,466,5.37E-05,7.02E-05,-0.263595433
center,503,1913,0.0002214,0.000288169,-0.262532048
0,3351,12729,0.001474976,0.001917461,-0.26220429
largest,152,579,6.69E-05,8.72E-05,-0.261722606
poor,98,374,4.31E-05,5.63E-05,-0.261701102
something,517,1962,0.000227563,0.00029555,-0.26040641
be,10928,41422,0.004810067,0.006239695,-0.260172818
shows,147,558,6.47E-05,8.41E-05,-0.258152757
fee,331,1253,0.000145693,0.000188748,-0.257357951
where,1107,4185,0.000487257,0.000630417,-0.257124447
key,284,1074,0.000125005,0.000161784,-0.256101855
notification,247,934,0.000108719,0.000140695,-0.25575119
wed,122,462,5.37E-05,6.96E-05,-0.255096289
opcional,52,198,2.29E-05,2.98E-05,-0.254974806
bankruptcy,139,526,6.12E-05,7.92E-05,-0.25489308
on,13576,51186,0.00597561,0.007710517,-0.254861485
warning,69,262,3.04E-05,3.95E-05,-0.254600915
publish,56,213,2.46E-05,3.21E-05,-0.254599436
understand,275,1038,0.000121044,0.000156361,-0.254164122
provides,200,755,8.80E-05,0.000113731,-0.25359575
slow,50,190,2.20E-05,2.86E-05,-0.252644464
5,439,1653,0.00019323,0.000249003,-0.252430426
gets,130,489,5.72E-05,7.37E-05,-0.248723696
charges,117,440,5.15E-05,6.63E-05,-0.248080291
disk,97,365,4.27E-05,5.50E-05,-0.247795547
animal,50,189,2.20E-05,2.85E-05,-0.247546014
makes,227,851,9.99E-05,0.000128192,-0.247010601
hardware,138,518,6.07E-05,7.80E-05,-0.246863295
shareholders,52,196,2.29E-05,2.95E-05,-0.2451534
seeing,82,308,3.61E-05,4.64E-05,-0.245112354
sponsor,62,233,2.73E-05,3.51E-05,-0.243745443
several,491,1832,0.000216118,0.000275967,-0.243456669
38,120,449,5.28E-05,6.76E-05,-0.243188989
official,174,650,7.66E-05,9.79E-05,-0.242842489
thu,101,378,4.45E-05,5.69E-05,-0.24267511
learned,61,229,2.68E-05,3.45E-05,-0.242593962
database,372,1386,0.000163739,0.000208783,-0.241709463
29,422,1572,0.000185747,0.000236802,-0.2416801
union,74,277,3.26E-05,4.17E-05,-0.241132407
officer,192,715,8.45E-05,0.000107706,-0.240002142
item,106,395,4.67E-05,5.95E-05,-0.238643273
mass,133,495,5.85E-05,7.46E-05,-0.238329433
junk,73,272,3.21E-05,4.10E-05,-0.236544803
computers,119,442,5.24E-05,6.66E-05,-0.235918818
decisions,68,253,2.99E-05,3.81E-05,-0.234654716
brought,87,323,3.83E-05,4.87E-05,-0.234046306
balance,158,585,6.95E-05,8.81E-05,-0.233760591
contract,261,964,0.000114882,0.000145214,-0.232503324
jun,50,186,2.20E-05,2.80E-05,-0.232092818
what,2437,8982,0.00107267,0.001353024,-0.231998397
51,114,421,5.02E-05,6.34E-05,-0.230083304
pressure,61,226,2.68E-05,3.40E-05,-0.229780856
kit,73,270,3.21E-05,4.07E-05,-0.229341159
padding,211,777,9.29E-05,0.000117045,-0.22911649
using,916,3367,0.000403186,0.000507196,-0.228990172
collected,51,189,2.24E-05,2.85E-05,-0.228595968
proceed,54,200,2.38E-05,3.01E-05,-0.22851199
coloca,57,211,2.51E-05,3.18E-05,-0.228436507
definitely,69,255,3.04E-05,3.84E-05,-0.228198082
court,151,556,6.65E-05,8.38E-05,-0.228160386
whole,248,912,0.00010916,0.000137381,-0.228081314
social,607,2228,0.000267177,0.00033562,-0.227306696
expansion,50,185,2.20E-05,2.79E-05,-0.226888226
bit,207,760,9.11E-05,0.000114484,-0.226117559
authority,67,247,2.95E-05,3.72E-05,-0.225607122
anyone,514,1883,0.000226242,0.00028365,-0.225243837
that,13101,47840,0.005766534,0.007206485,-0.222875505
thats,205,749,9.02E-05,0.000112827,-0.221268177
count,106,388,4.67E-05,5.84E-05,-0.221060997
gives,125,457,5.50E-05,6.88E-05,-0.220515924
ohne,74,271,3.26E-05,4.08E-05,-0.219751772
wanted,240,875,0.000105638,0.000131808,-0.219458015
hour,316,1151,0.000139091,0.000173383,-0.218967952
wholesale,109,398,4.80E-05,6.00E-05,-0.21875382
than,1760,6401,0.000774681,0.000964229,-0.218623563
vote,51,187,2.24E-05,2.82E-05,-0.218320417
eb,56,205,2.46E-05,3.09E-05,-0.217496047
rest,197,717,8.67E-05,0.000108007,-0.21735828
created,154,560,6.78E-05,8.44E-05,-0.215860625
playing,91,331,4.01E-05,4.99E-05,-0.214193392
area,506,1831,0.000222721,0.000275817,-0.212956643
recently,252,912,0.00011092,0.000137381,-0.212225074
staff,156,565,6.87E-05,8.51E-05,-0.211928889
source,320,1157,0.000140851,0.000174287,-0.211647982
expected,227,821,9.99E-05,0.000123673,-0.211404382
happens,68,247,2.99E-05,3.72E-05,-0.211274459
by,7600,27429,0.003345215,0.004131829,-0.211132309
location,170,615,7.48E-05,9.26E-05,-0.211021228
congress,139,503,6.12E-05,7.58E-05,-0.21075177
who,2036,7344,0.000896165,0.00110628,-0.210421438
17,662,2388,0.000291386,0.000359722,-0.210032592
aol,186,672,8.19E-05,0.000101228,-0.209937932
well,1248,4499,0.000549319,0.000677717,-0.209705159
was,3788,13636,0.001667325,0.002054089,-0.208498915
starts,51,185,2.24E-05,2.79E-05,-0.207938181
informed,74,267,3.26E-05,4.02E-05,-0.205239755
assume,154,553,6.78E-05,8.33E-05,-0.203430129
experience,525,1881,0.000231084,0.000283349,-0.203102083
rabatt,60,216,2.64E-05,3.25E-05,-0.201775514
situation,191,684,8.41E-05,0.000103036,-0.201255069
america,391,1398,0.000172102,0.000210591,-0.200770597
state,853,3042,0.000375456,0.000458238,-0.198767537
principal,74,265,3.26E-05,3.99E-05,-0.197904
higher,166,592,7.31E-05,8.92E-05,-0.19681332
maximum,104,371,4.58E-05,5.59E-05,-0.195672977
established,94,335,4.14E-05,5.05E-05,-0.194313162
interactive,87,310,3.83E-05,4.67E-05,-0.193810447
