ngram,phish_count,clean_count,phish_freq,clean_freq,phish_score
often,146.0,934.0,6.426333530231497e-05,0.00014069517576728957,-0.7752477029495205
obviously,54.0,349.0,2.3768630865239785e-05,5.257239437128915e-05,-0.7714559369534292
parts,80.0,513.0,3.5212786467021906e-05,7.727690060880038e-05,-0.7708402743042596
reduced,56.0,361.0,2.4648950526915334e-05,5.4380041169155824e-05,-0.7697166054867437
senior,87.0,556.0,3.829390528288632e-05,8.37543016344893e-05,-0.7686870767332343
second,403.0,2546.0,0.00017738441182762283,0.0003835223956140463,-0.7680611946393978
running,116.0,738.0,5.105854037718176e-05,0.00011117027806880054,-0.7676491947939104
called,180.0,1139.0,7.922876955079929e-05,0.00017157580856417862,-0.7659544367445996
january,208.0,1314.0,9.155324481425696e-05,0.00019793732436640098,-0.7652057236571969
exposure,59.0,378.0,2.5969430019428653e-05,5.6940874132800276e-05,-0.7647190760349728
09,272.0,1710.0,0.00011972347398787448,0.00025758966869600126,-0.7617399233537535
across,160.0,1003.0,7.042557293404381e-05,0.00015108914485502297,-0.7558108586815075
point,363.0,2264.0,0.0001597780185941119,0.00034104269586417943,-0.7549109238634981
03,253.0,1579.0,0.00011136043720195677,0.00023785619115262337,-0.7541497668621988
executive,121.0,757.0,5.325933953137063e-05,0.00011403238549875611,-0.7514385668869082
file,420.0,2597.0,0.000184867128951865,0.00039120489450497967,-0.7467523353369834
questions,567.0,3485.0,0.0002495706240850177,0.0005249707575471137,-0.7415048039108629
lines,136.0,841.0,5.986173699393724e-05,0.00012668591308382285,-0.7409687595003779
williams,78.0,484.0,3.433246680534636e-05,7.290842084728924e-05,-0.7380244899152664
remain,75.0,465.0,3.301198731283304e-05,7.004631341733367e-05,-0.7366189355344905
ext,56.0,349.0,2.4648950526915334e-05,5.257239437128915e-05,-0.7365312493669289
monday,286.0,1751.0,0.0001258857116196033,0.0002637657952553791,-0.7355588709323497
confirmed,63.0,391.0,2.773006934277975e-05,5.889915816382251e-05,-0.7347181644062228
errors,63.0,391.0,2.773006934277975e-05,5.889915816382251e-05,-0.7347181644062228
closing,58.0,360.0,2.552927018859088e-05,5.422940393600027e-05,-0.733246832599165
etc,473.0,2871.0,0.00020819559998626702,0.0004324794963896021,-0.728574797870343
previous,122.0,745.0,5.3699499362208405e-05,0.00011222473870088944,-0.7275201246948375
board,156.0,950.0,6.866493361069272e-05,0.00014310537149777848,-0.726847691906667
facilities,50.0,309.0,2.200799154188869e-05,4.6546905045066896e-05,-0.725875084518769
di,94.0,574.0,4.137502409875074e-05,8.646577183128932e-05,-0.7246884033595631
usually,82.0,501.0,3.609310612869745e-05,7.54692538109337e-05,-0.7234576153629667
institutions,52.0,320.0,2.288831120356424e-05,4.8203914609778015e-05,-0.722583917249838
2002,498.0,2999.0,0.00021919959575721136,0.00045176106223351333,-0.7208301414022117
preferences,74.0,451.0,3.257182748199526e-05,6.793739215315589e-05,-0.7195114851370524
background,119.0,720.0,5.237901986969508e-05,0.00010845880787200054,-0.7181305122335329
north,222.0,1337.0,9.771548244598578e-05,0.00020140198072897877,-0.718013925750382
categories,86.0,521.0,3.785374545204855e-05,7.848199847404483e-05,-0.7157260815325893
frank,67.0,407.0,2.9490708666130844e-05,6.130935389431142e-05,-0.7146895539832585
var,61.0,371.0,2.6849749681104203e-05,5.588641350071139e-05,-0.7142325558520365
elements,50.0,304.0,2.200799154188869e-05,4.579371887928911e-05,-0.7099073680129001
levels,102.0,613.0,4.4896302745452925e-05,9.2340623924356e-05,-0.7098708613115242
class,295.0,1758.0,0.00012984715009714328,0.000264820255887468,-0.7087905018106052
13,383.0,2280.0,0.00016858121521086736,0.0003434528915946683,-0.7086253789671864
july,386.0,2292.0,0.0001699016947033807,0.00034526053839253505,-0.7061029864116072
transactions,134.0,800.0,5.898141733226169e-05,0.00012050978652444503,-0.7059600039403897
itself,109.0,652.0,4.7977421561317347e-05,9.82154760174227e-05,-0.7059346029090235
pacific,78.0,468.0,3.433246680534636e-05,7.049822511680034e-05,-0.7048703450843586
text,451.0,2673.0,0.000198512083707836,0.00040265332422480195,-0.7046815967612451
nov,106.0,632.0,4.6656942068804024e-05,9.520273135431157e-05,-0.7024294414892289
installed,65.0,390.0,2.8610389004455298e-05,5.874852093066695e-05,-0.7020191565755349
markets,161.0,956.0,7.086573276488159e-05,0.00014400919489671182,-0.7019975981313215
tech,99.0,589.0,4.357582325293961e-05,8.872533032862265e-05,-0.6995614860768675
specific,237.0,1399.0,0.00010431787990855239,0.00021074148918462325,-0.6983829355448044
india,96.0,569.0,4.225534376042629e-05,8.571258566551153e-05,-0.695478255736737
power,524.0,3076.0,0.0002306437513589935,0.00046336012918649116,-0.6954597546659899
detailed,97.0,572.0,4.269550359126406e-05,8.616449736497819e-05,-0.6905519035416187
cant,185.0,1082.0,8.142956870498815e-05,0.0001629894862743119,-0.6878581016320925
reporting,80.0,471.0,3.5212786467021906e-05,7.095013681626702e-05,-0.6865610610917979
format,193.0,1126.0,8.495084735169035e-05,0.00016961752453315638,-0.6856487622808776
desktop,57.0,337.0,2.5089110357753107e-05,5.076474757342247e-05,-0.685191369218703
files,246.0,1432.0,0.00010827931838609236,0.0002157125178787566,-0.6846645143249998
feedback,109.0,635.0,4.7977421561317347e-05,9.565464305377825e-05,-0.6797848369200766
run,240.0,1390.0,0.00010563835940106572,0.00020938575408622324,-0.6794994785645603
importance,67.0,392.0,2.9490708666130844e-05,5.904979539697807e-05,-0.6777521380034797
described,67.0,392.0,2.9490708666130844e-05,5.904979539697807e-05,-0.6777521380034797
santa,50.0,294.0,2.200799154188869e-05,4.428734654773355e-05,-0.6771860538907496
relationship,104.0,603.0,4.577662240712848e-05,9.083425159280044e-05,-0.6746017821644043
communication,279.0,1604.0,0.0001228045928037389,0.0002416221219815123,-0.6728007212771762
outlook,55.0,321.0,2.4208790696077558e-05,4.835455184293357e-05,-0.6718372267179433
mid,87.0,504.0,3.829390528288632e-05,7.592116551040037e-05,-0.6717116478586981
98,242.0,1390.0,0.00010651867906274126,0.00020938575408622324,-0.6712781786589538
outside,135.0,778.0,5.9421577163099464e-05,0.00011719576739502279,-0.6709960165438922
true,304.0,1741.0,0.00013380858857468323,0.0002622594229238235,-0.6692840350452676
url,314.0,1797.0,0.00013821018688306097,0.00027069510798053467,-0.6686955841919621
spring,58.0,337.0,2.552927018859088e-05,5.076474757342247e-05,-0.6684607099511126
indicated,51.0,297.0,2.2448151372726463e-05,4.473925824720022e-05,-0.6681653126772804
whatever,89.0,512.0,3.9174224944561867e-05,7.712626337564483e-05,-0.6651006596801087
inquiries,51.0,296.0,2.2448151372726463e-05,4.458862101404466e-05,-0.6648664871493025
methods,195.0,1109.0,8.583116701336589e-05,0.00016705669156951192,-0.6603357481069506
responses,124.0,702.0,5.457981902388395e-05,0.00010574733767520052,-0.6526445438152957
think,596.0,3347.0,0.0002623352591793132,0.0005041828193716469,-0.6514924122147898
maybe,126.0,712.0,5.54601386855595e-05,0.00010725371000675608,-0.6509427597020323
present,250.0,1406.0,0.00011003995770944346,0.00021179594981671215,-0.6504436085704973
30,1337.0,7484.0,0.0005884936938301036,0.0011273690529361832,-0.6492645307058994
transmission,71.0,403.0,3.125134798948194e-05,6.070680496168919e-05,-0.6488343754512663
spain,112.0,630.0,4.929790105383067e-05,9.490145688800046e-05,-0.6453578258324423
two,951.0,5299.0,0.0004185919991267229,0.0007982266984912928,-0.6443618248147907
would,2062.0,11471.0,0.0009076095711874896,0.0017279597015273861,-0.6433596907599687
accessible,61.0,345.0,2.6849749681104203e-05,5.196984543866692e-05,-0.6428988194272273
energy,599.0,3331.0,0.0002636557386718265,0.000501772623641158,-0.6417081453502718
23,318.0,1768.0,0.00013997082620641207,0.0002663266282190235,-0.6399182747762892
ch,80.0,448.0,3.5212786467021906e-05,6.748548045368923e-05,-0.6372094848346584
desk,76.0,425.0,3.345214714367081e-05,6.402082409111142e-05,-0.6351362673264367
internal,97.0,540.0,4.269550359126406e-05,8.13441059040004e-05,-0.6336616761809014
deals,191.0,1057.0,8.40705276900148e-05,0.000159223555445423,-0.6330894115839784
both,628.0,3452.0,0.00027642037376612193,0.0005199997288529803,-0.6302155706899037
showing,56.0,313.0,2.4648950526915334e-05,4.714945397768912e-05,-0.6298071425028856
fax,974.0,5340.0,0.0004287156752359917,0.0008044028250506706,-0.6282187864444074
leaving,54.0,301.0,2.3768630865239785e-05,4.5341807179822444e-05,-0.6264665484503903
angeles,67.0,372.0,2.9490708666130844e-05,5.603705073386694e-05,-0.6262790662368573
american,365.0,1998.0,0.00016065833825578744,0.00030097319184480144,-0.6248531597100713
document,144.0,790.0,6.338301564063943e-05,0.00011900341419288947,-0.6226703279460943
external,57.0,316.0,2.5089110357753107e-05,4.7601365677155786e-05,-0.6221336312719702
which,2299.0,12518.0,0.001011927451096042,0.0018856768846412537,-0.621972414589669
problems,310.0,1690.0,0.0001364495475597099,0.00025457692403289014,-0.6202665139322634
flow,100.0,549.0,4.401598308377738e-05,8.26998410024004e-05,-0.6202194715322665
specifically,71.0,391.0,3.125134798948194e-05,5.889915816382251e-05,-0.6191026105045743
resource,95.0,521.0,4.181518392958851e-05,7.848199847404483e-05,-0.6186377573477851
cut,123.0,671.0,5.413965919304618e-05,0.00010107758344737827,-0.6158639213717372
african,77.0,422.0,3.3892306974508584e-05,6.356891239164475e-05,-0.6154666882514755
project,370.0,2001.0,0.0001628591374099763,0.0003014251035442681,-0.6128265147151158
contents,129.0,699.0,5.678061817807282e-05,0.00010529542597573385,-0.609568861225845
quarter,149.0,806.0,6.55838147948283e-05,0.00012141360992337838,-0.6089440291680399
allowed,57.0,311.0,2.5089110357753107e-05,4.684817951137801e-05,-0.6065150718433091
solid,149.0,804.0,6.55838147948283e-05,0.00012111233545706726,-0.606479876594877
tea,60.0,327.0,2.640958985026643e-05,4.9258375241866905e-05,-0.6062842578354799
unfortunately,58.0,316.0,2.552927018859088e-05,4.7601365677155786e-05,-0.6054029720043799
1st,81.0,438.0,3.5652946297859676e-05,6.597910812213366e-05,-0.6028869364721561
26,293.0,1569.0,0.00012896683043546773,0.00023634981882106782,-0.6022558142535094
doesnt,121.0,650.0,5.325933953137063e-05,9.791420155111159e-05,-0.6004776885131267
building,180.0,963.0,7.922876955079929e-05,0.00014506365552880072,-0.5991603503365166
31,395.0,2105.0,0.00017386313318092065,0.000317091375792446,-0.598335114945928
individual,218.0,1163.0,9.595484312263469e-05,0.00017519110215991196,-0.5973238784118741
06,211.0,1123.0,9.287372430677027e-05,0.0001691656128336897,-0.5948216352548912
explain,89.0,474.0,3.9174224944561867e-05,7.140204851573369e-05,-0.5890089739536442
plant,78.0,416.0,3.433246680534636e-05,6.266508899271142e-05,-0.5888340780860529
course,365.0,1925.0,0.00016065833825578744,0.00028997667382444584,-0.5877580202809348
percent,181.0,956.0,7.966892938163706e-05,0.00014400919489671182,-0.58644366621006
activities,119.0,630.0,5.237901986969508e-05,9.490145688800046e-05,-0.5859033910846076
looked,52.0,278.0,2.288831120356424e-05,4.187715081724465e-05,-0.5849498007389161
still,504.0,2645.0,0.000221840554742238,0.0003984354816964464,-0.5835957399642592
checking,60.0,319.0,2.640958985026643e-05,4.805327737662246e-05,-0.5820140541402394
interests,96.0,507.0,4.225534376042629e-05,7.637307720986704e-05,-0.581518099519688
term,320.0,1673.0,0.00014085114586808763,0.00025201609106924566,-0.5786748485203356
answers,90.0,474.0,3.961438477539964e-05,7.140204851573369e-05,-0.5781122847382449
signs,65.0,343.0,2.8610389004455298e-05,5.166857097235581e-05,-0.5758936217769102
some,1754.0,9114.0,0.0007720403432894552,0.00137290774297974,-0.5750830879124517
avenue,57.0,301.0,2.5089110357753107e-05,4.5341807179822444e-05,-0.5745265169209456
sometimes,84.0,441.0,3.6973425790373e-05,6.643101982160032e-05,-0.5742185530033743
walk,53.0,280.0,2.3328471034402012e-05,4.217842528355576e-05,-0.5736936437590078
night,130.0,679.0,5.7220778008910596e-05,0.00010228268131262273,-0.5732274063008888
talk,221.0,1150.0,9.727532261514801e-05,0.00017323281812888975,-0.5726194859846542
15,1097.0,5683.0,0.00048285533442903787,0.0008560713960230264,-0.5717352581422253
28,273.0,1417.0,0.00012016363381871224,0.00021345295938142328,-0.5709484331242345
child,122.0,636.0,5.3699499362208405e-05,9.580528028693381e-05,-0.5708469842551406
possible,515.0,2665.0,0.00022668231288145352,0.0004014482263595575,-0.5696151656581047
trying,176.0,913.0,7.74681302274482e-05,0.00013753179387102288,-0.5684072999277039
educational,50.0,263.0,2.200799154188869e-05,3.96175923199113e-05,-0.5683596672064586
alias,88.0,459.0,3.87340651137241e-05,6.914249001840034e-05,-0.5683198616866936
space,158.0,819.0,6.954525327236826e-05,0.0001233718939544006,-0.5670218276530651
assessment,59.0,309.0,2.5969430019428653e-05,4.6546905045066896e-05,-0.567012695386532
ok,120.0,623.0,5.281917970053286e-05,9.384699625591157e-05,-0.566635123871455
operations,161.0,834.0,7.086573276488159e-05,0.00012563145245173395,-0.5664813630817283
responsible,91.0,473.0,4.005454460623742e-05,7.125141128257813e-05,-0.5652503213104636
ideas,158.0,817.0,6.954525327236826e-05,0.0001230706194880895,-0.5645965212124399
division,53.0,277.0,2.3328471034402012e-05,4.1726513584089096e-05,-0.5631723425575241
nature,130.0,671.0,5.7220778008910596e-05,0.00010107758344737827,-0.5614908447043518
features,228.0,1173.0,0.00010035644143101243,0.00017669747449146754,-0.5614390956778109
45,375.0,1922.0,0.00016505993656416518,0.0002895247621249792,-0.5593400255038751
natural,504.0,2579.0,0.000221840554742238,0.0003884934243081797,-0.558390468206943
post,292.0,1491.0,0.00012852667060462994,0.00022460011463493442,-0.5548772172077703
license,81.0,417.0,3.5652946297859676e-05,6.281572622586697e-05,-0.5545058373243877
sections,53.0,274.0,2.3328471034402012e-05,4.127460188462242e-05,-0.5525391654540031
determined,64.0,329.0,2.8170229173617525e-05,4.955964970817802e-05,-0.5500051812423951
regard,52.0,268.0,2.288831120356424e-05,4.037077848568909e-05,-0.5491855296117228
pm,831.0,4208.0,0.00036577281942619004,0.0006338814771185808,-0.5486956955193069
reading,218.0,1107.0,9.595484312263469e-05,0.0001667554171032008,-0.548261732756732
kernel,76.0,389.0,3.345214714367081e-05,5.8597883697511395e-05,-0.5480487431158773
among,206.0,1046.0,9.06729251525814e-05,0.00015756654588071188,-0.5479472719740642
centre,199.0,1010.0,8.759180633671698e-05,0.00015214360548711185,-0.5473367050747808
but,2847.0,14357.0,0.001253135038395142,0.0021626987564143216,-0.5453730219279735
tend,58.0,297.0,2.552927018859088e-05,4.473925824720022e-05,-0.5447083128822925
population,66.0,337.0,2.905054883529307e-05,5.076474757342247e-05,-0.5438284439272896
payable,73.0,372.0,3.2131667651157485e-05,5.603705073386694e-05,-0.5432115179096708
might,470.0,2364.0,0.0002068751204937537,0.00035610641917973505,-0.5410963131410392
networks,120.0,607.0,5.281917970053286e-05,9.143680052542267e-05,-0.5408952697956148
given,392.0,1969.0,0.00017254265368840733,0.00029660471208329034,-0.5393427246897355
02,402.0,2019.0,0.00017694425199678507,0.00030413657374106815,-0.5392891489319966
canada,313.0,1573.0,0.0001377700270522232,0.00023695236775369004,-0.5392524368272197
unknown,111.0,560.0,4.885774122299289e-05,8.435685056711152e-05,-0.5376669357437283
attempt,82.0,414.0,3.609310612869745e-05,6.23638145264003e-05,-0.5354618159956614
degree,106.0,533.0,4.6656942068804024e-05,8.028964527191151e-05,-0.5339903357772594
saying,105.0,528.0,4.621678223796625e-05,7.953645910613372e-05,-0.5339606047576988
he,1317.0,6561.0,0.0005796904972133481,0.0009883308867336049,-0.5328109347586565
containing,57.0,288.0,2.5089110357753107e-05,4.3383523148800214e-05,-0.5313503007185227
chicago,87.0,437.0,3.829390528288632e-05,6.58284708889781e-05,-0.531059775664993
close,202.0,1008.0,8.891228582923031e-05,0.00015184233102080074,-0.5305722806420287
open,332.0,1653.0,0.00014613306383814091,0.00024900334640613455,-0.530136929883627
stage,70.0,352.0,3.081118815864417e-05,5.3024306070755816e-05,-0.5296160009184275
named,60.0,302.0,2.640958985026643e-05,4.5492444412978e-05,-0.528396866953168
reference,281.0,1397.0,0.00012368491246541444,0.00021044021471831214,-0.528152431088434
recovery,79.0,396.0,3.477262663618413e-05,5.965234432960029e-05,-0.5279753062223417
notes,168.0,836.0,7.3946851580746e-05,0.00012593272691804506,-0.5268780200680352
trading,445.0,2205.0,0.00019587112472280936,0.00033215509910800164,-0.5260588191950466
vol,117.0,583.0,5.149870020801954e-05,8.782150692968932e-05,-0.5258404044791616
billion,326.0,1616.0,0.00014349210485311426,0.00024342976877937897,-0.5257031550311924
floor,78.0,389.0,3.433246680534636e-05,5.8597883697511395e-05,-0.5228177842436077
depending,61.0,305.0,2.6849749681104203e-05,4.594435611244467e-05,-0.5221390096091012
political,127.0,630.0,5.5900298516397274e-05,9.490145688800046e-05,-0.5220205860630068
wonder,60.0,300.0,2.640958985026643e-05,4.519116994666689e-05,-0.5218957064296412
hong,66.0,329.0,2.905054883529307e-05,4.955964970817802e-05,-0.5202728966903684
ago,247.0,1218.0,0.00010871947821693013,0.00018347614998346756,-0.5195932762719057
trip,97.0,480.0,4.269550359126406e-05,7.230587191466702e-05,-0.5173955095011779
mac,104.0,514.0,4.577662240712848e-05,7.742753784195594e-05,-0.5167915567612495
agreement,264.0,1297.0,0.00011620219534117228,0.00019537649140275652,-0.5161330826666235
advanced,147.0,722.0,6.470349513315275e-05,0.00010876008233831165,-0.5131447916948357
didnt,87.0,429.0,3.829390528288632e-05,6.462337302373365e-05,-0.5128625035967824
detail,62.0,307.0,2.7289909511941976e-05,4.624563057875578e-05,-0.5128549884197956
canadian,70.0,346.0,3.081118815864417e-05,5.2120482671822475e-05,-0.5127445347722958
rise,51.0,253.0,2.2448151372726463e-05,3.811121998835574e-05,-0.511617722985917
resources,308.0,1505.0,0.00013556922789803434,0.00022670903589911223,-0.511237005484785
