ngram,phish_count,clean_count,phish_freq,clean_freq,phish_score
the way,200.0,870.0,0.000205077093606414,0.00030930089110653284,-0.4092921036215015
my own,66.0,287.0,6.767544089011662e-05,0.00010203374223859187,-0.4056648772202299
for one,63.0,274.0,6.45992844860204e-05,9.741200478527585e-05,-0.4055980078019352
include the,88.0,382.0,9.023392118682215e-05,0.00013580797747436268,-0.4051515475946188
they have,135.0,585.0,0.00013842703818432945,0.00020797818539922036,-0.4046884297684324
such as,464.0,2006.0,0.00047577885716688044,0.000713169640873224,-0.40406775480074664
and there,87.0,377.0,8.920853571879009e-05,0.00013403038614616421,-0.4033757820552692
out there,78.0,338.0,7.998006650650145e-05,0.0001201651737862162,-0.4029516554711339
after a,59.0,256.0,6.0497742613892126e-05,9.101267600376138e-05,-0.4029258815338216
wants to,63.0,273.0,6.45992844860204e-05,9.705648651963616e-05,-0.4019789170121489
me know,349.0,1506.0,0.0003578595283431924,0.0005354105080533775,-0.40196871520962274
for both,71.0,307.0,7.280236823027697e-05,0.00010914410755138572,-0.40039875611748055
variety of,121.0,522.0,0.00012407164163188045,0.0001855805346639197,-0.39997626095084243
the value,62.0,268.0,6.357389901798833e-05,9.527889519143769e-05,-0.399438848721931
lots of,59.0,255.0,6.0497742613892126e-05,9.065715773812169e-05,-0.3990546011781556
but if,66.0,285.0,6.767544089011662e-05,0.00010132270570731248,-0.3987399485915206
we could,53.0,229.0,5.434542980569971e-05,8.141368283148968e-05,-0.3981573901673148
them to,140.0,602.0,0.0001435539655244898,0.00021402199591509513,-0.39708742780701345
out in,55.0,237.0,5.639620074176385e-05,8.425782895660722e-05,-0.395701835248102
and so,89.0,382.0,9.125930665485422e-05,0.00013580797747436268,-0.39397515537973277
i get,76.0,326.0,7.792929557043731e-05,0.00011589895459853988,-0.39275746679690754
those who,176.0,752.0,0.0001804678423736443,0.00026734973576104904,-0.3912126529395902
on its,56.0,240.0,5.742158620979592e-05,8.53243837535263e-05,-0.3904266561524091
and in,185.0,788.0,0.00018969631158593294,0.00028014839332407803,-0.3882004490928295
on behalf,74.0,316.0,7.587852463437317e-05,0.00011234377194214296,-0.3881988560944394
they are,360.0,1531.0,0.00036913876849154517,0.0005442984646943698,-0.3874553011015749
days of,51.0,218.0,5.2294658869635565e-05,7.750298190945306e-05,-0.3873004928488806
its not,53.0,226.0,5.434542980569971e-05,8.03471280345706e-05,-0.3851314424829567
the difference,50.0,213.0,5.12692734016035e-05,7.572539058125459e-05,-0.3838239993979016
for an,150.0,634.0,0.00015380782020481048,0.0002253985804155653,-0.3801125980615395
who has,64.0,271.0,6.562466995405247e-05,9.634544998835677e-05,-0.3791910633457482
where we,69.0,292.0,7.075159729421283e-05,0.00010381133356679033,-0.37895179442881904
a problem,65.0,275.0,6.665005542208455e-05,9.776752305091554e-05,-0.378420662792123
by an,58.0,245.0,5.9472357145860055e-05,8.710197508172476e-05,-0.3763085973824938
gas and,64.0,270.0,6.562466995405247e-05,9.598993172271708e-05,-0.3755322477547056
to meet,100.0,421.0,0.000102538546803207,0.00014967318983431072,-0.3751692093366337
copy of,202.0,849.0,0.00020712786454247812,0.00030183500752809926,-0.3750355033815919
to a,592.0,2485.0,0.0006070281970749854,0.0008834628901146368,-0.37475929928311974
enough to,61.0,257.0,6.254851354995626e-05,9.136819426940107e-05,-0.3739790944101301
interested in,356.0,1492.0,0.0003650372266194169,0.0005304332523344218,-0.37284256602530386
that have,104.0,436.0,0.00010664008867533527,0.0001550059638189061,-0.3711010864548452
because of,166.0,695.0,0.00017021398769332362,0.0002470851946195866,-0.37085804967887004
the system,116.0,486.0,0.00011894471429172011,0.00017278187710089075,-0.370770010561095
what i,150.0,628.0,0.00015380782020481048,0.00022326547082172714,-0.3706460097322832
to provide,183.0,765.0,0.0001876455406498688,0.0002719714732143651,-0.36949748809352334
are to,51.0,214.0,5.2294658869635565e-05,7.608090884689429e-05,-0.36901951710701775
is based,51.0,214.0,5.2294658869635565e-05,7.608090884689429e-05,-0.36901951710701775
p l,52.0,218.0,5.3320044337667636e-05,7.750298190945306e-05,-0.3682433106934888
at least,422.0,1760.0,0.0004327126675095335,0.0006257121475258595,-0.36810508194690195
may also,61.0,255.0,6.254851354995626e-05,9.065715773812169e-05,-0.3662514627344809
in an,178.0,741.0,0.00018251861330970844,0.00026343903483901245,-0.36529463534819334
reason for,52.0,217.0,5.3320044337667636e-05,7.714746364381336e-05,-0.36370430188611186
the public,62.0,258.0,6.357389901798833e-05,9.172371253504077e-05,-0.36181394933972233
i look,50.0,208.0,5.12692734016035e-05,7.394779925305613e-05,-0.36038316948996674
the process,123.0,508.0,0.0001261224125679446,0.000180603278944964,-0.35667402115476726
for the,2124.0,8743.0,0.0021779187341001167,0.003108296196487835,-0.35556763697709054
hesitate to,68.0,281.0,6.972621182618076e-05,9.990063264475371e-05,-0.35531994597667027
rights reserved,291.0,1198.0,0.00029838717119733235,0.0004259108822363521,-0.35483766204470685
that we,355.0,1461.0,0.00036401184115138484,0.0005194121860995914,-0.3546913685912489
i m,406.0,1669.0,0.0004163065000210204,0.0005933599853526475,-0.35366420789368297
nbsp nbsp,482.0,1978.0,0.0004942357955914577,0.0007032151294353126,-0.3520498871837394
across the,68.0,280.0,6.972621182618076e-05,9.954511437911402e-05,-0.35179027468803425
and of,71.0,292.0,7.280236823027697e-05,0.00010381133356679033,-0.3507710898282946
information on,262.0,1074.0,0.0002686509926244023,0.00038182661729703016,-0.3504536873953078
are more,51.0,210.0,5.2294658869635565e-05,7.465883578433551e-05,-0.3503981142949572
following information,51.0,210.0,5.2294658869635565e-05,7.465883578433551e-05,-0.3503981142949572
following the,55.0,226.0,5.639620074176385e-05,8.03471280345706e-05,-0.34874741725883557
group of,71.0,291.0,7.280236823027697e-05,0.00010345581530115064,-0.3473733409738558
interest to,72.0,295.0,7.382775369830904e-05,0.00010487788836370941,-0.3470975785751718
note that,156.0,637.0,0.0001599601330130029,0.00022646513521248438,-0.3458402615494277
with an,137.0,559.0,0.0001404778091203936,0.00019873471049258835,-0.3448471597202012
have no,77.0,314.0,7.895468103846938e-05,0.00011163273541086357,-0.3426724093229353
wanted to,167.0,678.0,0.0001712393731613557,0.00024104138410371178,-0.34022350651248956
so i,188.0,763.0,0.00019277246799002915,0.0002712604366830857,-0.3400744706727258
email or,62.0,252.0,6.357389901798833e-05,8.959060294120261e-05,-0.33854019820064096
to an,107.0,434.0,0.00010971624507943149,0.00015429492728762673,-0.3383554880320469
or not,112.0,453.0,0.00011484317241959184,0.0001610497743347809,-0.33566622253994843
and now,55.0,223.0,5.639620074176385e-05,7.928057323765152e-05,-0.3355495524145681
a while,55.0,223.0,5.639620074176385e-05,7.928057323765152e-05,-0.3355495524145681
be considered,118.0,477.0,0.00012099548522778425,0.00016958221271013351,-0.33523332877358636
is currently,60.0,243.0,6.15231280819242e-05,8.639093855044537e-05,-0.3348550617722559
in addition,246.0,991.0,0.0002522448251358892,0.0003523186012489357,-0.33301349388708107
experience in,67.0,270.0,6.870082635814869e-05,9.598993172271708e-05,-0.33039500281939055
only the,73.0,294.0,7.485313916634111e-05,0.00010452237009806972,-0.3301238778410144
there are,606.0,2423.0,0.0006213835936274344,0.000861420757644976,-0.32618665682683884
of their,261.0,1040.0,0.0002676256071563703,0.0003697389962652806,-0.3221796857176151
o html,51.0,204.0,5.2294658869635565e-05,7.252572619049736e-05,-0.3217992438489442
html n,51.0,204.0,5.2294658869635565e-05,7.252572619049736e-05,-0.3217992438489442
be interested,80.0,319.0,8.20308374425656e-05,0.00011341032673906204,-0.3205792693228287
of some,99.0,394.0,0.00010151316133517493,0.00014007419666203902,-0.3192947758301133
the actual,59.0,235.0,6.0497742613892126e-05,8.354679242532783e-05,-0.3183046689356832
added to,55.0,219.0,5.639620074176385e-05,7.785850017509275e-05,-0.3176769974719137
sie ihr,54.0,215.0,5.537081527373178e-05,7.643642711253398e-05,-0.31750573952091043
of it,155.0,615.0,0.00015893474754497084,0.00021864373336841114,-0.3172409357314956
i know,177.0,702.0,0.00018149322784167637,0.0002495738224790644,-0.31704051300728336
there is,745.0,2951.0,0.0007639121736838921,0.0010491344019027337,-0.3169124151782708
the largest,71.0,282.0,7.280236823027697e-05,0.0001002561509103934,-0.31626263294102863
included in,85.0,337.0,8.715776478272595e-05,0.0001198096555205765,-0.3150882211273471
could be,232.0,918.0,0.00023788942858344022,0.0003263657678572381,-0.3150772989483573
of time,81.0,321.0,8.305622291059767e-05,0.00011412136327034142,-0.314501009364062
intended to,61.0,241.0,6.254851354995626e-05,8.567990201916599e-05,-0.3104184391760222
while the,68.0,268.0,6.972621182618076e-05,9.527889519143769e-05,-0.30843288651450784
de la,253.0,992.0,0.0002594225234121137,0.00035267411951457535,-0.3060705207772248
all rights,308.0,1207.0,0.00031581872415387753,0.0004291105466271093,-0.305712498611425
got a,56.0,220.0,5.742158620979592e-05,7.821401844073244e-05,-0.3044678352528739
at http,290.0,1135.0,0.0002973617857293003,0.00040351323150105144,-0.3043776505013063
the number,141.0,552.0,0.00014457935099252187,0.0001962460826331105,-0.3037307940217304
available in,75.0,294.0,7.690391010240524e-05,0.00010452237009806972,-0.30344682379716276
5 00,143.0,559.0,0.000146630121928586,0.00019873471049258835,-0.30228006904850496
can you,116.0,453.0,0.00011894471429172011,0.0001610497743347809,-0.30087261463624243
in fact,160.0,623.0,0.0001640616748851312,0.00022148787949352868,-0.29855343469396634
short term,70.0,273.0,7.17769827622449e-05,9.705648651963616e-05,-0.2981439713155938
in place,52.0,203.0,5.3320044337667636e-05,7.217020792485767e-05,-0.2978950430789369
that was,138.0,537.0,0.00014150319458842566,0.00019091330864851508,-0.2976793349856184
have not,118.0,459.0,0.00012099548522778425,0.00016318288392861904,-0.29699691469820827
sure that,92.0,358.0,9.433546305895043e-05,0.00012727553909901005,-0.29677873781959996
to show,64.0,249.0,6.562466995405247e-05,8.852404814428353e-05,-0.2954323548500747
reference to,83.0,322.0,8.510699384666181e-05,0.00011447688153598111,-0.2934797125851282
a whole,52.0,202.0,5.3320044337667636e-05,7.181468965921797e-05,-0.2930244163996974
the wall,59.0,229.0,6.0497742613892126e-05,8.141368283148968e-05,-0.2927510082365961
to have,439.0,1695.0,0.0004501442204660787,0.0006026034602592794,-0.29113039189172735
only one,77.0,298.0,7.895468103846938e-05,0.00010594444316062849,-0.2908494896808519
to develop,62.0,240.0,6.357389901798833e-05,8.53243837535263e-05,-0.29030181539827693
before the,147.0,567.0,0.0001507316638007143,0.0002015788566177059,-0.2890156351275618
one or,85.0,328.0,8.715776478272595e-05,0.00011660999112981927,-0.28824599945740115
a message,77.0,297.0,7.895468103846938e-05,0.0001055889248949888,-0.2875196251507721
so if,51.0,197.0,5.2294658869635565e-05,7.003709833101951e-05,-0.2873661349583977
a copy,165.0,635.0,0.00016918860222529155,0.000225754098681205,-0.2869589176555036
director of,61.0,235.0,6.254851354995626e-05,8.354679242532783e-05,-0.2855015304920085
know if,275.0,1056.0,0.0002819810037088192,0.0003754272885155157,-0.28534513310971227
will need,97.0,373.0,9.946239039911079e-05,0.00013260831308360544,-0.2851290502713596
to try,83.0,319.0,8.510699384666181e-05,0.00011341032673906204,-0.28420070608939246
as a,1132.0,4339.0,0.0011607363498123031,0.0015425937546106275,-0.2841975654471123
them and,61.0,234.0,6.254851354995626e-05,8.319127415968814e-05,-0.28128767645302427
at this,155.0,593.0,0.00015893474754497084,0.0002108223315243379,-0.2809819602514068
and a,587.0,2242.0,0.000601901269734825,0.0007970719515641915,-0.2804453067139786
to their,97.0,371.0,9.946239039911079e-05,0.00013189727655232606,-0.27979304047612885
me a,86.0,329.0,8.818315025075802e-05,0.00011696550939545896,-0.27970016527255637
s and,102.0,390.0,0.00010458931773927113,0.00013865212359948022,-0.27959729047642823
and or,219.0,836.0,0.00022455941749902332,0.0002972132700747833,-0.2792252854567567
must have,53.0,203.0,5.434542980569971e-05,7.217020792485767e-05,-0.27919425581711643
they re,58.0,222.0,5.9472357145860055e-05,7.892505497201183e-05,-0.2789030287974908
selection of,58.0,222.0,5.9472357145860055e-05,7.892505497201183e-05,-0.2789030287974908
of that,141.0,538.0,0.00014457935099252187,0.00019126882691415477,-0.2781732273245363
end of,264.0,1005.0,0.00027070176356046646,0.0003572958569678914,-0.2766540539699211
use the,208.0,792.0,0.00021328017735067054,0.0002815704663866368,-0.2766435593476932
a different,111.0,423.0,0.00011381778695155977,0.0001503842263655901,-0.27647473992170646
a good,232.0,883.0,0.00023788942858344022,0.0003139226285598488,-0.2763261820662528
than a,113.0,430.0,0.00011586855788762391,0.00015287285422506796,-0.2750767730733793
as part,117.0,445.0,0.00011997009975975218,0.00015820562820966335,-0.2746532202245111
who have,121.0,459.0,0.00012407164163188045,0.00016318288392861904,-0.2720942462377536
mensagem opcional,51.0,193.0,5.2294658869635565e-05,6.861502526846072e-05,-0.2671443070098418
opcional aqui,51.0,193.0,5.2294658869635565e-05,6.861502526846072e-05,-0.2671443070098418
coloca uma,51.0,193.0,5.2294658869635565e-05,6.861502526846072e-05,-0.2671443070098418
and then,179.0,675.0,0.0001835439987777405,0.0002399748293067927,-0.26680457451586276
all i,54.0,204.0,5.537081527373178e-05,7.252572619049736e-05,-0.26568379628471517
is as,58.0,219.0,5.9472357145860055e-05,7.785850017509275e-05,-0.26546875549582405
to those,82.0,309.0,8.408160837862974e-05,0.00010985514408266511,-0.26461344632062767
we re,152.0,572.0,0.00015585859114087462,0.00020335644794590435,-0.2645210568445594
is very,140.0,525.0,0.0001435539655244898,0.00018664708946083877,-0.2609101133240627
hope to,50.0,188.0,5.12692734016035e-05,6.683743394026226e-05,-0.2607054738355244
world s,65.0,244.0,6.665005542208455e-05,8.674645681608507e-05,-0.2601033095026514
on to,82.0,307.0,8.408160837862974e-05,0.00010914410755138572,-0.2581786825876031
tr tr,63.0,236.0,6.45992844860204e-05,8.390231069096753e-05,-0.2579365209008457
a number,221.0,823.0,0.00022661018843508747,0.00029259153262146725,-0.2545549905757927
from the,1247.0,4638.0,0.0012786556786359912,0.0016488937160368956,-0.25411983063607363
to put,92.0,342.0,9.433546305895043e-05,0.00012158724684877497,-0.2514211339693267
2 2,54.0,201.0,5.537081527373178e-05,7.145917139357828e-05,-0.25107168514834866
by the,1033.0,3830.0,0.0010592231884771282,0.0013616349574000239,-0.2509408528253258
the new,418.0,1547.0,0.00042861112563740523,0.0005499867569446049,-0.24883033375525565
if not,84.0,311.0,8.613237931469388e-05,0.0001105661806139445,-0.24718939941670645
when they,67.0,248.0,6.870082635814869e-05,8.816852987864384e-05,-0.24631599966116952
date of,54.0,200.0,5.537081527373178e-05,7.110365312793859e-05,-0.24615314563389382
is now,189.0,697.0,0.00019379785345806122,0.00024779623115086597,-0.24467184070424736
ser carregado,53.0,196.0,5.434542980569971e-05,6.96815800653798e-05,-0.2445909156564892
as possible,194.0,715.0,0.00019892478079822158,0.00025419555993238044,-0.24408895313788923
must be,379.0,1396.0,0.0003886210923841545,0.0004963034988330113,-0.24402579248855585
can find,55.0,203.0,5.639620074176385e-05,7.217020792485767e-05,-0.24281023059299522
is one,113.0,416.0,0.00011586855788762391,0.00014789559850611226,-0.24219551277502907
the great,54.0,199.0,5.537081527373178e-05,7.07481348622989e-05,-0.2412102944613783
to the,3734.0,13697.0,0.0038287893376317494,0.0048695336844668735,-0.2403937187726918
aqui caso,53.0,195.0,5.434542980569971e-05,6.932606179974011e-05,-0.23954836598670431
work with,121.0,444.0,0.00012407164163188045,0.00015785010994402365,-0.23907434666075753
are now,90.0,330.0,9.228469212288629e-05,0.00011732102766109866,-0.2377454809774328
of them,157.0,575.0,0.00016098551848103498,0.00020442300274282343,-0.23756434206428623
san francisco,69.0,253.0,7.075159729421283e-05,8.99461212068423e-05,-0.23705714018916904
if it,226.0,826.0,0.00023173711577524782,0.00029365808741838636,-0.23590610032208242
a small,114.0,417.0,0.00011689394335565597,0.00014825111677175195,-0.23584479960794202
feel free,92.0,336.0,9.433546305895043e-05,0.00011945413725493681,-0.2338672151078562
to hear,86.0,314.0,8.818315025075802e-05,0.00011163273541086357,-0.23344027325500477
in the,6027.0,21937.0,0.006179998215829286,0.007799004193337943,-0.23264448927979053
2 1,60.0,219.0,6.15231280819242e-05,7.785850017509275e-05,-0.2321185718371743
even if,123.0,448.0,0.0001261224125679446,0.00015927218300658242,-0.23172301300499207
it is,1475.0,5354.0,0.001512443565347303,0.001903444794234916,-0.22980295823373753
that there,273.0,991.0,0.0002799302327727551,0.0003523186012489357,-0.2292638464310865
think of,89.0,323.0,9.125930665485422e-05,0.0001148323998016208,-0.22754115405813452
when the,181.0,656.0,0.00018559476971380466,0.00023321998225963854,-0.22732151025210853
